"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Raltegravir|Concentration in container [µmol/l]","Organism|Lumen|Raltegravir|Fraction of oral drug mass absorbed into mucosa"
0,6033,1.15078,1.11392,0.2114995
0,6036,1.131466,1.095298,0.2115226
0,6039,1.112651,1.077155,0.2115454
0,6042,1.094318,1.059476,0.211568
0,6045,1.076452,1.042246,0.2115904
0,6048,1.059037,1.025451,0.2116126
0,6051,1.04206,1.009077,0.2116346
0,6054,1.025508,0.9931124,0.2116564
0,6057,1.009365,0.9775428,0.211678
0,6060,0.9936211,0.9623568,0.2116994
0,6063,0.978263,0.9475432,0.2117206
0,6066,0.9632794,0.9330905,0.2117416
0,6069,0.9486582,0.9189873,0.2117624
0,6072,0.9343893,0.9052238,0.2117831
0,6075,0.9204621,0.89179,0.2118036
0,6078,0.9068666,0.8786759,0.2118239
0,6081,0.8935926,0.8658721,0.211844
0,6084,0.8806309,0.8533697,0.211864
0,6087,0.8679722,0.8411597,0.2118839
0,6090,0.8556079,0.8292339,0.2119035
0,6093,0.8435295,0.817584,0.2119231
0,6096,0.8317286,0.806202,0.2119424
0,6099,0.8201972,0.7950801,0.2119617
0,6102,0.808928,0.7842113,0.2119807
0,6105,0.7979133,0.7735884,0.2119997
0,6108,0.7871459,0.7632044,0.2120185
0,6111,0.7766191,0.7530527,0.2120371
0,6114,0.7663262,0.7431269,0.2120557
0,6117,0.7562608,0.7334207,0.2120741
0,6120,0.7464166,0.7239283,0.2120923
0,6123,0.7367876,0.7146438,0.2121105
0,6126,0.7273681,0.7055615,0.2121285
0,6129,0.7181522,0.696676,0.2121464
0,6132,0.7091346,0.6879821,0.2121642
0,6135,0.70031,0.6794746,0.2121819
0,6138,0.6916733,0.6711486,0.2121994
0,6141,0.6832193,0.6629992,0.2122169
0,6144,0.6749434,0.6550218,0.2122342
0,6147,0.6668409,0.6472119,0.2122514
0,6150,0.6589071,0.6395651,0.2122685
0,6153,0.6511377,0.632077,0.2122855
0,6156,0.6435284,0.6247437,0.2123025
0,6159,0.6360751,0.6175611,0.2123193
0,6162,0.6287739,0.6105254,0.212336
0,6165,0.6216207,0.6036327,0.2123526
0,6168,0.6146118,0.5968794,0.2123691
0,6171,0.6077436,0.5902621,0.2123856
0,6174,0.6010126,0.5837772,0.2124019
0,6177,0.5944152,0.5774214,0.2124181
0,6180,0.5879481,0.5711916,0.2124343
0,6183,0.5816082,0.5650845,0.2124504
0,6186,0.5753922,0.5590972,0.2124664
0,6189,0.5692971,0.5532266,0.2124823
0,6192,0.5633199,0.5474699,0.2124981
0,6195,0.5574576,0.5418242,0.2125138
0,6198,0.5517076,0.5362868,0.2125295
0,6201,0.546067,0.5308552,0.2125451
0,6204,0.5405332,0.5255267,0.2125606
0,6207,0.5351036,0.5202988,0.212576
0,6210,0.5297757,0.5151691,0.2125914
0,6213,0.5245471,0.5101352,0.2126067
0,6216,0.5194154,0.5051949,0.2126219
0,6219,0.5143782,0.5003459,0.2126371
0,6222,0.5094334,0.4955859,0.2126521
0,6225,0.5045788,0.4909131,0.2126672
0,6228,0.4998122,0.4863251,0.2126821
0,6231,0.4951315,0.4818201,0.212697
0,6234,0.4905348,0.4773962,0.2127118
0,6237,0.4860201,0.4730513,0.2127265
0,6240,0.4815855,0.4687837,0.2127412
0,6243,0.4772292,0.4645916,0.2127559
0,6246,0.4729493,0.4604732,0.2127704
0,6249,0.468744,0.4564267,0.2127849
0,6252,0.4646117,0.4524507,0.2127994
0,6255,0.4605507,0.4485434,0.2128138
0,6258,0.4565594,0.4447033,0.2128281
0,6261,0.4526361,0.4409288,0.2128424
0,6264,0.4487794,0.4372185,0.2128566
0,6267,0.4449878,0.4335708,0.2128708
0,6270,0.4412597,0.4299845,0.2128849
0,6273,0.4375938,0.4264579,0.2128989
0,6276,0.4339886,0.42299,0.2129129
0,6279,0.4304429,0.4195793,0.2129269
0,6282,0.4269553,0.4162245,0.2129408
0,6285,0.4235245,0.4129245,0.2129547
0,6288,0.4201492,0.4096779,0.2129685
0,6291,0.4168282,0.4064836,0.2129822
0,6294,0.4135602,0.4033404,0.2129959
0,6297,0.4103443,0.4002472,0.2130096
0,6300,0.4071793,0.397203,0.2130232
0,6303,0.4040639,0.3942066,0.2130367
0,6306,0.4009971,0.391257,0.2130503
0,6309,0.3979779,0.3883531,0.2130637
0,6312,0.3950052,0.385494,0.2130772
0,6315,0.3920781,0.3826787,0.2130905
0,6318,0.3891955,0.3799063,0.2131039
0,6321,0.3863566,0.3771758,0.2131172
0,6324,0.3835603,0.3744863,0.2131304
0,6327,0.3808057,0.3718369,0.2131436
0,6330,0.3780921,0.3692268,0.2131568
0,6333,0.3754184,0.3666551,0.2131699
0,6336,0.3727839,0.3641211,0.213183
0,6339,0.3701878,0.3616239,0.213196
0,6342,0.3676291,0.3591627,0.213209
0,6345,0.3651072,0.3567367,0.213222
0,6348,0.3626213,0.3543454,0.2132349
0,6351,0.3601705,0.3519878,0.2132478
0,6354,0.3577543,0.3496633,0.2132606
0,6357,0.3553719,0.3473713,0.2132734
0,6360,0.3530225,0.345111,0.2132862
0,6363,0.3507054,0.3428816,0.2132989
0,6366,0.3484201,0.3406828,0.2133116
0,6369,0.3461659,0.3385138,0.2133243
0,6372,0.3439421,0.3363739,0.2133369
0,6375,0.3417481,0.3342625,0.2133494
0,6378,0.3395833,0.3321792,0.213362
0,6381,0.337447,0.3301232,0.2133745
0,6384,0.3353388,0.3280941,0.213387
0,6387,0.3332581,0.3260913,0.2133994
0,6390,0.3312042,0.3241143,0.2134118
0,6393,0.3291767,0.3221624,0.2134241
0,6396,0.3271749,0.3202353,0.2134365
0,6399,0.3251985,0.3183324,0.2134487
0,6402,0.3232469,0.3164533,0.213461
0,6405,0.3213196,0.3145974,0.2134732
0,6408,0.319416,0.3127643,0.2134854
0,6411,0.3175359,0.3109535,0.2134975
0,6414,0.3156786,0.3091646,0.2135097
0,6417,0.3138437,0.3073971,0.2135217
0,6420,0.3120308,0.3056507,0.2135338
0,6423,0.3102395,0.3039248,0.2135458
0,6426,0.3084693,0.3022192,0.2135578
0,6429,0.3067198,0.3005334,0.2135697
0,6432,0.3049906,0.298867,0.2135816
0,6435,0.3032814,0.2972195,0.2135935
0,6438,0.3015917,0.2955908,0.2136054
0,6441,0.2999211,0.2939804,0.2136172
0,6444,0.2982693,0.2923879,0.213629
0,6447,0.296636,0.290813,0.2136407
0,6450,0.2950207,0.2892553,0.2136524
0,6453,0.2934231,0.2877146,0.2136641
0,6456,0.291843,0.2861905,0.2136758
0,6459,0.2902799,0.2846826,0.2136874
0,6462,0.2887335,0.2831907,0.213699
0,6465,0.2872036,0.2817145,0.2137105
0,6468,0.2856897,0.2802536,0.213722
0,6471,0.2841917,0.2788078,0.2137335
0,6474,0.2827092,0.2773768,0.213745
0,6477,0.281242,0.2759604,0.2137564
0,6480,0.2797897,0.2745581,0.2137678
0,6483,0.2948672,0.4095517,0.1926475
0,6486,0.4884446,0.9658713,0.1932645
0,6489,0.9443328,1.778918,0.1941903
0,6492,1.633895,2.755318,0.1953603
0,6495,2.490993,3.787717,0.196684
0,6498,3.430443,4.7825,0.1980731
0,6501,4.370492,5.674974,0.1994545
0,6504,5.246265,6.428117,0.2007739
0,6507,6.013887,7.027055,0.2019957
0,6510,6.649457,7.472988,0.2031002
0,6513,7.145311,7.777526,0.2040804
0,6516,7.505626,7.958062,0.2049382
0,6519,7.742218,8.034244,0.2056811
0,6522,7.870924,8.025425,0.2063199
0,6525,7.90898,7.949468,0.2068667
0,6528,7.873353,7.822158,0.2073337
0,6531,7.779644,7.656791,0.2077325
0,6534,7.641563,7.46432,0.2080736
0,6537,7.470793,7.25362,0.2083662
0,6540,7.2769,7.031619,0.2086183
0,6543,7.067629,6.803741,0.2088366
0,6546,6.849153,6.574163,0.2090267
0,6549,6.626297,6.346042,0.2091934
0,6552,6.402751,6.121692,0.2093405
0,6555,6.181289,5.90278,0.2094714
0,6558,5.963971,5.690478,0.2095886
0,6561,5.752284,5.485568,0.2096944
0,6564,5.547248,5.28852,0.2097905
0,6567,5.349524,5.099567,0.2098786
0,6570,5.159499,4.918766,0.2099597
0,6573,4.977352,4.746048,0.210035
0,6576,4.803107,4.581251,0.2101052
0,6579,4.636672,4.424144,0.2101711
0,6582,4.47787,4.274451,0.2102333
0,6585,4.326466,4.131865,0.2102922
0,6588,4.182182,3.996064,0.2103482
0,6591,4.044719,3.86672,0.2104017
0,6594,3.913763,3.743503,0.210453
0,6597,3.788993,3.626089,0.2105024
0,6600,3.670093,3.51416,0.2105499
0,6603,3.556753,3.407414,0.2105959
0,6606,3.448667,3.305559,0.2106404
0,6609,3.345542,3.208316,0.2106836
0,6612,3.2471,3.115422,0.2107256
0,6615,3.153075,3.026627,0.2107665
0,6618,3.063213,2.941695,0.2108064
0,6621,2.977278,2.860407,0.2108454
0,6624,2.895045,2.782555,0.2108835
0,6627,2.816303,2.707947,0.2109207
0,6630,2.740857,2.6364,0.2109572
0,6633,2.66852,2.567745,0.210993
0,6636,2.599121,2.501824,0.2110281
0,6639,2.532497,2.438488,0.2110625
0,6642,2.468497,2.377598,0.2110963
0,6645,2.40698,2.319026,0.2111295
0,6648,2.347813,2.262651,0.2111622
0,6651,2.290875,2.20836,0.2111944
0,6654,2.236049,2.156048,0.211226
0,6657,2.183228,2.105616,0.2112572
0,6660,2.132311,2.05697,0.2112878
0,6663,2.083204,2.010026,0.2113181
0,6666,2.035818,1.964702,0.2113478
0,6669,1.990071,1.92092,0.2113772
0,6672,1.945883,1.878595,0.2114062
0,6675,1.90317,1.837652,0.2114347
0,6678,1.86186,1.798035,0.2114628
0,6681,1.821891,1.759687,0.2114905
0,6684,1.783205,1.722554,0.2115179
0,6687,1.745745,1.686585,0.2115448
0,6690,1.70946,1.651733,0.2115715
0,6693,1.674301,1.617952,0.2115977
0,6696,1.640223,1.585198,0.2116237
0,6699,1.60718,1.553431,0.2116493
0,6702,1.575132,1.522612,0.2116746
0,6705,1.544038,1.492702,0.2116996
0,6708,1.513862,1.463669,0.2117243
0,6711,1.484569,1.435478,0.2117486
0,6714,1.456124,1.408099,0.2117728
0,6717,1.428496,1.3815,0.2117966
0,6720,1.401655,1.355654,0.2118201
0,6723,1.37557,1.330532,0.2118434
0,6726,1.350215,1.30611,0.2118665
0,6729,1.325565,1.282362,0.2118892
0,6732,1.301592,1.259265,0.2119118
0,6735,1.278276,1.236797,0.2119341
0,6738,1.255591,1.214935,0.2119561
0,6741,1.233518,1.19366,0.2119779
0,6744,1.212034,1.172952,0.2119995
0,6747,1.191121,1.152791,0.2120209
0,6750,1.170759,1.13316,0.2120421
0,6753,1.15093,1.114042,0.212063
0,6756,1.131616,1.095419,0.2120838
0,6759,1.1128,1.077275,0.2121043
0,6762,1.094467,1.059596,0.2121247
0,6765,1.076601,1.042366,0.2121448
0,6768,1.059186,1.025571,0.2121648
0,6771,1.04221,1.009197,0.2121846
0,6774,1.025656,0.993232,0.2122042
0,6777,1.009514,0.9776621,0.2122236
0,6780,0.9937694,0.9624762,0.2122429
0,6783,0.9784111,0.9476624,0.212262
0,6786,0.9634258,0.933208,0.2122809
0,6789,0.9488031,0.9191034,0.2122997
0,6792,0.9345327,0.9053386,0.2123183
0,6795,0.9206048,0.8919041,0.2123367
0,6798,0.9070083,0.8787892,0.212355
0,6801,0.8937337,0.8659849,0.2123731
0,6804,0.8807717,0.8534821,0.2123911
0,6807,0.8681131,0.8412722,0.212409
0,6810,0.8557491,0.8293465,0.2124267
0,6813,0.8436707,0.8176967,0.2124443
0,6816,0.8318698,0.8063146,0.2124617
0,6819,0.8203386,0.795193,0.212479
0,6822,0.8090693,0.7843241,0.2124962
0,6825,0.7980542,0.7737009,0.2125132
0,6828,0.7872865,0.7633165,0.2125301
0,6831,0.7767593,0.7531644,0.2125469
0,6834,0.7664661,0.7432383,0.2125636
0,6837,0.7564002,0.7335317,0.2125802
0,6840,0.7465556,0.7240388,0.2125966
0,6843,0.7369263,0.714754,0.212613
0,6846,0.7275065,0.7056715,0.2126292
0,6849,0.7182904,0.6967859,0.2126453
0,6852,0.7092727,0.6880918,0.2126613
0,6855,0.700448,0.6795842,0.2126772
0,6858,0.6918111,0.6712581,0.212693
0,6861,0.6833571,0.6631086,0.2127087
0,6864,0.675081,0.655131,0.2127243
0,6867,0.6669782,0.6473209,0.2127398
0,6870,0.6590443,0.6396738,0.2127552
0,6873,0.6512746,0.6321855,0.2127706
0,6876,0.643665,0.6248519,0.2127858
0,6879,0.6362114,0.617669,0.2128009
0,6882,0.6289098,0.610633,0.2128159
0,6885,0.6217563,0.60374,0.2128309
0,6888,0.6147471,0.5969864,0.2128458
0,6891,0.6078787,0.5903688,0.2128606
0,6894,0.6011474,0.5838838,0.2128753
0,6897,0.5945498,0.5775278,0.2128899
0,6900,0.5880826,0.5712978,0.2129045
0,6903,0.5817425,0.5651905,0.2129189
0,6906,0.5755262,0.559203,0.2129333
0,6909,0.5694309,0.5533322,0.2129476
0,6912,0.5634535,0.5475752,0.2129619
0,6915,0.557591,0.5419294,0.2129761
0,6918,0.5518407,0.5363918,0.2129901
0,6921,0.5461999,0.5309599,0.2130042
0,6924,0.5406659,0.5256311,0.2130181
0,6927,0.535236,0.520403,0.213032
0,6930,0.5299079,0.5152731,0.2130459
0,6933,0.524679,0.5102389,0.2130596
0,6936,0.519547,0.5052984,0.2130733
0,6939,0.5145096,0.5004491,0.213087
0,6942,0.5095646,0.495689,0.2131005
0,6945,0.5047097,0.4910159,0.2131141
0,6948,0.4999429,0.4864277,0.2131275
0,6951,0.495262,0.4819225,0.2131409
0,6954,0.4906651,0.4774984,0.2131542
0,6957,0.4861502,0.4731533,0.2131675
0,6960,0.4817154,0.4688855,0.2131807
0,6963,0.4773588,0.4646931,0.2131939
0,6966,0.4730786,0.4605745,0.213207
0,6969,0.4688731,0.4565279,0.2132201
0,6972,0.4647406,0.4525516,0.2132331
0,6975,0.4606794,0.4486441,0.213246
0,6978,0.4566878,0.4448037,0.2132589
0,6981,0.4527643,0.441029,0.2132718
0,6984,0.4489073,0.4373184,0.2132846
0,6987,0.4451154,0.4336706,0.2132973
0,6990,0.4413871,0.4300839,0.21331
0,6993,0.437721,0.4265572,0.2133227
0,6996,0.4341155,0.423089,0.2133353
0,6999,0.4305695,0.419678,0.2133479
0,7002,0.4270816,0.416323,0.2133604
0,7005,0.4236505,0.4130227,0.2133728
0,7008,0.4202749,0.4097759,0.2133853
0,7011,0.4169537,0.4065813,0.2133977
0,7014,0.4136856,0.4034379,0.21341
0,7017,0.4104694,0.4003445,0.2134223
0,7020,0.407304,0.3973,0.2134345
0,7023,0.4041884,0.3943034,0.2134467
0,7026,0.4011213,0.3913535,0.2134589
0,7029,0.3981019,0.3884494,0.213471
0,7032,0.395129,0.3855901,0.2134831
0,7035,0.3922017,0.3827746,0.2134952
0,7038,0.3893189,0.3800019,0.2135072
0,7041,0.3864797,0.3772712,0.2135191
0,7044,0.3836832,0.3745815,0.2135311
0,7047,0.3809284,0.3719319,0.213543
0,7050,0.3782145,0.3693216,0.2135548
0,7053,0.3755407,0.3667498,0.2135666
0,7056,0.372906,0.3642155,0.2135784
0,7059,0.3703096,0.3617181,0.2135901
0,7062,0.3677508,0.3592567,0.2136018
0,7065,0.3652287,0.3568307,0.2136135
0,7068,0.3627425,0.3544391,0.2136251
0,7071,0.3602917,0.3520814,0.2136367
0,7074,0.3578752,0.3497567,0.2136483
0,7077,0.3554926,0.3474645,0.2136598
0,7080,0.353143,0.3452039,0.2136713
0,7083,0.3508258,0.3429745,0.2136827
0,7086,0.3485403,0.3407754,0.2136942
0,7089,0.3462858,0.3386062,0.2137056
0,7092,0.3440618,0.3364661,0.2137169
0,7095,0.3418676,0.3343546,0.2137282
0,7098,0.3397026,0.332271,0.2137395
0,7101,0.3375662,0.3302149,0.2137508
0,7104,0.3354577,0.3281856,0.213762
0,7107,0.3333768,0.3261826,0.2137732
0,7110,0.3313227,0.3242054,0.2137843
0,7113,0.329295,0.3222533,0.2137955
0,7116,0.3272931,0.3203261,0.2138065
0,7119,0.3253165,0.318423,0.2138176
0,7122,0.3233646,0.3165437,0.2138286
0,7125,0.3214371,0.3146876,0.2138396
0,7128,0.3195334,0.3128543,0.2138506
0,7131,0.317653,0.3110433,0.2138615
0,7134,0.3157956,0.3092542,0.2138724
0,7137,0.3139605,0.3074866,0.2138833
0,7140,0.3121474,0.30574,0.2138942
0,7143,0.3103559,0.304014,0.213905
0,7146,0.3085855,0.3023082,0.2139158
0,7149,0.3068359,0.3006222,0.2139265
0,7152,0.3051065,0.2989556,0.2139372
0,7155,0.3033971,0.297308,0.2139479
0,7158,0.3017071,0.2956791,0.2139586
0,7161,0.3000364,0.2940685,0.2139692
0,7164,0.2983845,0.2924758,0.2139798
0,7167,0.2967509,0.2909008,0.2139904
0,7170,0.2951355,0.2893429,0.2140009
0,7173,0.2935377,0.287802,0.2140115
0,7176,0.2919574,0.2862777,0.214022
0,7179,0.2903941,0.2847697,0.2140324
0,7182,0.2888476,0.2832776,0.2140428
0,7185,0.2873175,0.2818012,0.2140532
0,7188,0.2858034,0.2803402,0.2140636
0,7191,0.2843052,0.2788942,0.214074
0,7194,0.2828226,0.2774631,0.2140843
0,7197,0.2813551,0.2760465,0.2140946
0,7200,0.2799026,0.274644,0.2141048
0,7203,0.2949799,0.4096306,0.1948739
0,7206,0.4885514,0.9659402,0.1954348
0,7209,0.9444321,1.778982,0.1962765
0,7212,1.633986,2.755367,0.1973401
0,7215,2.491078,3.787778,0.1985434
0,7218,3.430515,4.78252,0.1998062
0,7221,4.370532,5.674962,0.201062
0,7224,5.246293,6.428133,0.2022615
0,7227,6.01392,7.027114,0.2033722
0,7230,6.649516,7.473074,0.2043763
0,7233,7.145424,7.777618,0.2052674
0,7236,7.505766,7.958147,0.2060472
0,7239,7.742334,8.034284,0.2067226
0,7242,7.871004,8.025432,0.2073032
0,7245,7.909037,7.949473,0.2078003
0,7248,7.873405,7.822171,0.2082248
0,7251,7.779717,7.656832,0.2085874
0,7254,7.641678,7.464397,0.2088975
0,7257,7.470903,7.253685,0.2091635
0,7260,7.276998,7.031676,0.2093927
0,7263,7.067722,6.803794,0.2095911
0,7266,6.849243,6.574214,0.2097639
0,7269,6.626372,6.346081,0.2099154
0,7272,6.402813,6.121721,0.2100492
0,7275,6.181351,5.902811,0.2101682
0,7278,5.964042,5.690517,0.2102747
0,7281,5.752362,5.485614,0.2103709
0,7284,5.547328,5.288568,0.2104583
0,7287,5.349605,5.099615,0.2105383
0,7290,5.159582,4.918816,0.2106121
0,7293,4.977441,4.746103,0.2106805
0,7296,4.803199,4.581308,0.2107444
0,7299,4.636761,4.424199,0.2108043
0,7302,4.477952,4.2745,0.2108608
0,7305,4.326541,4.13191,0.2109143
0,7308,4.182255,3.996108,0.2109653
0,7311,4.044792,3.866764,0.2110139
0,7314,3.913836,3.743548,0.2110606
0,7317,3.789068,3.626136,0.2111054
0,7320,3.670171,3.514209,0.2111487
0,7323,3.556831,3.407464,0.2111904
0,7326,3.448745,3.305609,0.2112309
0,7329,3.34562,3.208367,0.2112702
0,7332,3.247178,3.115473,0.2113084
0,7335,3.153152,3.026677,0.2113456
0,7338,3.06329,2.941745,0.2113819
0,7341,2.977354,2.860456,0.2114173
0,7344,2.89512,2.782605,0.2114519
0,7347,2.816378,2.707997,0.2114858
0,7350,2.740932,2.636451,0.2115189
0,7353,2.668597,2.567797,0.2115514
0,7356,2.599198,2.501876,0.2115833
0,7359,2.532575,2.43854,0.2116147
0,7362,2.468576,2.377652,0.2116454
0,7365,2.407059,2.319081,0.2116756
0,7368,2.347894,2.262707,0.2117053
0,7371,2.290956,2.208416,0.2117345
0,7374,2.23613,2.156105,0.2117633
0,7377,2.18331,2.105673,0.2117916
0,7380,2.132394,2.057028,0.2118195
0,7383,2.083287,2.010084,0.211847
0,7386,2.035902,1.96476,0.2118741
0,7389,1.990155,1.920977,0.2119008
0,7392,1.945966,1.878653,0.2119271
0,7395,1.903254,1.837711,0.211953
0,7398,1.861945,1.798094,0.2119786
0,7401,1.821976,1.759746,0.2120038
0,7404,1.78329,1.722613,0.2120286
0,7407,1.745832,1.686647,0.2120532
0,7410,1.709549,1.651796,0.2120774
0,7413,1.674393,1.618018,0.2121013
0,7416,1.640316,1.585265,0.2121248
0,7419,1.607274,1.553499,0.2121481
0,7422,1.575227,1.52268,0.2121711
0,7425,1.544133,1.492771,0.2121938
0,7428,1.513958,1.463738,0.2122163
0,7431,1.484664,1.435547,0.2122385
0,7434,1.456219,1.408167,0.2122604
0,7437,1.428591,1.381569,0.212282
0,7440,1.401749,1.355723,0.2123034
0,7443,1.375666,1.330602,0.2123246
0,7446,1.350312,1.30618,0.2123456
0,7449,1.325662,1.282433,0.2123663
0,7452,1.301691,1.259338,0.2123868
0,7455,1.278375,1.23687,0.212407
0,7458,1.255693,1.21501,0.2124271
0,7461,1.23362,1.193736,0.2124469
0,7464,1.212139,1.17303,0.2124665
0,7467,1.191226,1.15287,0.212486
0,7470,1.170866,1.13324,0.2125052
0,7473,1.151037,1.114122,0.2125243
0,7476,1.131723,1.095499,0.2125431
0,7479,1.112907,1.077355,0.2125618
0,7482,1.094573,1.059675,0.2125803
0,7485,1.076706,1.042444,0.2125987
0,7488,1.059291,1.025648,0.2126168
0,7491,1.042313,1.009274,0.2126348
0,7494,1.025759,0.9933085,0.2126526
0,7497,1.009617,0.9777386,0.2126703
0,7500,0.9938722,0.9625526,0.2126878
0,7503,0.9785137,0.9477385,0.2127051
0,7506,0.9635296,0.9332854,0.2127223
0,7509,0.9489083,0.9191821,0.2127394
0,7512,0.934639,0.9054183,0.2127563
0,7515,0.9207113,0.8919839,0.2127731
0,7518,0.9071149,0.8788691,0.2127897
0,7521,0.89384,0.8660645,0.2128062
0,7524,0.8808772,0.853561,0.2128226
0,7527,0.8682174,0.84135,0.2128388
0,7530,0.8558519,0.8294231,0.2128549
0,7533,0.8437722,0.8177719,0.2128709
0,7536,0.83197,0.8063887,0.2128867
0,7539,0.8204376,0.7952659,0.2129024
0,7542,0.8091672,0.7843961,0.2129181
0,7545,0.7981516,0.7737723,0.2129336
0,7548,0.7873833,0.7633874,0.2129489
0,7551,0.7768556,0.7532348,0.2129642
0,7554,0.7665619,0.7433082,0.2129794
0,7557,0.7564958,0.7336015,0.2129944
0,7560,0.7466508,0.7241083,0.2130094
0,7563,0.7370209,0.7148229,0.2130242
0,7566,0.7276005,0.7057399,0.213039
0,7569,0.718384,0.6968538,0.2130536
0,7572,0.7093658,0.6881593,0.2130682
0,7575,0.7005404,0.6796511,0.2130827
0,7578,0.6919029,0.6713244,0.213097
0,7581,0.6834484,0.6631745,0.2131113
0,7584,0.675172,0.6551966,0.2131255
0,7587,0.667069,0.6473863,0.2131396
0,7590,0.6591349,0.639739,0.2131536
0,7593,0.6513651,0.6322507,0.2131675
0,7596,0.6437555,0.6249171,0.2131813
0,7599,0.6363021,0.6177343,0.2131951
0,7602,0.6290005,0.6106983,0.2132088
0,7605,0.6218472,0.6038055,0.2132224
0,7608,0.6148381,0.5970519,0.2132359
0,7611,0.6079696,0.5904344,0.2132494
0,7614,0.6012384,0.5839493,0.2132627
0,7617,0.5946407,0.5775933,0.213276
0,7620,0.5881734,0.5713632,0.2132892
0,7623,0.5818331,0.5652558,0.2133024
0,7626,0.5756168,0.5592682,0.2133155
0,7629,0.5695213,0.5533972,0.2133285
0,7632,0.5635437,0.5476401,0.2133415
0,7635,0.5576811,0.5419942,0.2133543
0,7638,0.5519307,0.5364565,0.2133672
0,7641,0.5462897,0.5310245,0.2133799
0,7644,0.5407556,0.5256957,0.2133926
0,7647,0.5353257,0.5204675,0.2134052
0,7650,0.5299975,0.5153375,0.2134178
0,7653,0.5247686,0.5103033,0.2134303
0,7656,0.5196366,0.5053627,0.2134428
0,7659,0.5145991,0.5005134,0.2134552
0,7662,0.509654,0.4957532,0.2134675
0,7665,0.5047991,0.49108,0.2134798
0,7668,0.5000322,0.4864918,0.213492
0,7671,0.4953512,0.4819866,0.2135042
0,7674,0.4907542,0.4775623,0.2135163
0,7677,0.4862392,0.4732172,0.2135284
0,7680,0.4818043,0.4689493,0.2135404
0,7683,0.4774476,0.4647568,0.2135524
0,7686,0.4731674,0.4606381,0.2135643
0,7689,0.4689618,0.4565914,0.2135762
0,7692,0.4648291,0.4526151,0.213588
0,7695,0.4607678,0.4487075,0.2135998
0,7698,0.4567761,0.444867,0.2136115
0,7701,0.4528526,0.4410922,0.2136232
0,7704,0.4489956,0.4373816,0.2136348
0,7707,0.4452035,0.4337336,0.2136464
0,7710,0.4414752,0.4301469,0.213658
0,7713,0.4378089,0.4266201,0.2136695
0,7716,0.4342034,0.4231518,0.213681
0,7719,0.4306573,0.4197407,0.2136924
0,7722,0.4271693,0.4163856,0.2137038
0,7725,0.4237381,0.4130852,0.2137151
0,7728,0.4203624,0.4098383,0.2137264
0,7731,0.417041,0.4066437,0.2137376
0,7734,0.4137728,0.4035001,0.2137488
0,7737,0.4105565,0.4004067,0.21376
0,7740,0.407391,0.3973621,0.2137712
0,7743,0.4042753,0.3943653,0.2137823
0,7746,0.4012082,0.3914154,0.2137933
0,7749,0.3981886,0.3885112,0.2138043
0,7752,0.3952156,0.3856518,0.2138153
0,7755,0.3922881,0.3828362,0.2138263
0,7758,0.3894053,0.3800634,0.2138372
0,7761,0.386566,0.3773326,0.2138481
0,7764,0.3837694,0.3746428,0.2138589
0,7767,0.3810146,0.3719932,0.2138697
0,7770,0.3783006,0.3693828,0.2138805
0,7773,0.3756267,0.3668109,0.2138913
0,7776,0.3729919,0.3642766,0.213902
0,7779,0.3703954,0.3617791,0.2139126
0,7782,0.3678365,0.3593176,0.2139233
0,7785,0.3653143,0.3568915,0.2139339
0,7788,0.3628281,0.3544998,0.2139444
0,7791,0.3603771,0.352142,0.213955
0,7794,0.3579606,0.3498173,0.2139655
0,7797,0.3555779,0.347525,0.213976
0,7800,0.3532282,0.3452644,0.2139864
0,7803,0.3509109,0.3430349,0.2139968
0,7806,0.3486253,0.3408358,0.2140072
0,7809,0.3463708,0.3386664,0.2140176
0,7812,0.3441467,0.3365263,0.2140279
0,7815,0.3419524,0.3344147,0.2140382
0,7818,0.3397873,0.3323311,0.2140484
0,7821,0.3376508,0.3302749,0.2140587
0,7824,0.3355423,0.3282455,0.2140689
0,7827,0.3334613,0.3262424,0.214079
0,7830,0.3314071,0.3242651,0.2140892
0,7833,0.3293793,0.322313,0.2140993
0,7836,0.3273773,0.3203857,0.2141094
0,7839,0.3254007,0.3184825,0.2141194
0,7842,0.3234487,0.3166032,0.2141295
0,7845,0.3215212,0.314747,0.2141395
0,7848,0.3196174,0.3129136,0.2141494
0,7851,0.317737,0.3111026,0.2141594
0,7854,0.3158794,0.3093134,0.2141693
0,7857,0.3140442,0.3075458,0.2141792
0,7860,0.3122311,0.3057991,0.214189
0,7863,0.3104395,0.304073,0.2141989
0,7866,0.308669,0.3023671,0.2142087
0,7869,0.3069193,0.3006811,0.2142184
0,7872,0.3051899,0.2990144,0.2142282
0,7875,0.3034804,0.2973668,0.2142379
0,7878,0.3017904,0.2957378,0.2142476
0,7881,0.3001195,0.2941271,0.2142573
0,7884,0.2984675,0.2925344,0.2142669
0,7887,0.2968339,0.2909592,0.2142765
0,7890,0.2952184,0.2894014,0.2142861
0,7893,0.2936206,0.2878604,0.2142957
0,7896,0.2920401,0.286336,0.2143052
0,7899,0.2904768,0.2848279,0.2143147
0,7902,0.2889302,0.2833358,0.2143242
0,7905,0.2874,0.2818593,0.2143337
0,7908,0.2858859,0.2803982,0.2143431
